115	11744.7377487829744496
116	11804.5976755440024135
117	12183.392060041991499
118	12024.490511844991488
119	12022.8668661719984811
120	13363.2030582989609684
121	14707.4720994779727334
122	14595.3836137619618967
123	12515.2667902559824142
124	11599.3222649409835867
125	11700.6727503819838603
126	13453.6629557860123896
127	14322.7324112139813224
128	13528.962124327006677
129	13164.033109653963038
130	13198.8304935469896009
131	13010.9718903330121975
132	12960.5539229459882336
133	13626.4806499099649955
134	14004.2712234179598454
135	13742.3903278810030315
136	12695.2033803889917181
137	11301.5205548349949822
138	10808.5301839600033418
139	10788.4947830180080928
140	10963.5865667119978752
141	11421.322856407985455
142	12266.0152937219736486
143	12505.5046678549788339
144	12352.9313484620161034
145	11922.8068810600052529
146	11807.4108292839955539
147	12751.5712840209562273
148	13214.7063165419513098
149	12171.6471309679964179
150	11346.7342876319780771
151	11963.0341610039940861
152	12757.3820751039875177
153	12245.122358718976102
154	11641.536169880981106
155	11938.0903030289846356
156	12235.1538149489697389
157	11765.5426826419698045
158	11114.2934500559986191
159	11361.6217559229826293
160	11900.3898260240002855
161	12426.4698842139678163
162	12753.7279994510045071
163	11964.3579557559733075
164	10796.243914548002067
165	10618.840825531995506
166	10842.6132450839813828
167	11100.0622034610078117
168	11116.9594399640081974
169	11222.6813556629931554
170	11517.5270578599775035
171	11178.4871382639903459
172	10988.2962823400066554
173	11316.651606964000166
174	11762.8193904419786122
175	11690.1802186299810273
176	10798.7995678039987979
177	10421.1761386920006771
178	11314.088230619991009
179	12202.7500739189927117
180	12181.406609674981155
181	12358.5596509289898677
182	12695.6630122909646161
183	12737.5950869599819271
184	13851.578448649001075
185	14849.5557899329905922
186	14624.8698344729709788
187	12869.7212944219791098
188	11205.8442254620003951
189	11431.3748638409833802
190	11913.1208418399983202
191	11848.5362773900069442
192	11588.0256443199814385
193	11464.8379094889751286
194	11408.2995411979718483
195	11515.4191411169776984
196	11558.367968214015491
197	11320.0332125689801614
198	11429.6745167660064908
199	12329.2104510959943582
200	13128.9492507469676639
201	12254.7535258469688415
202	10927.4814228539653413
203	10419.3078712899878155
204	10830.2324109279961704
205	11645.1568499539916957
206	12168.7763570010229159
207	12332.3476536449834384
208	12653.550183212990305
209	12253.6653512949851574
210	11346.3913475979807117
211	11577.5845603969919466
212	12980.4155382309727429
213	13440.0331698909958504
214	12378.4355968529871461
215	11464.3774156509953173
216	11622.5619634789891279
217	12236.5080915039798128
218	12915.9916905520021828
219	13281.3647039799925551
220	12829.9263769480094197
221	12586.3543691139766452
222	12314.3044000899644743
223	12293.0892129109834059
224	12771.0819214320108586
225	12302.6645607859663869
226	11544.0017943059901881
227	12152.4325917639853287
228	13372.1775846939672192
229	13845.3780009689908184
230	14334.4466817829597858
231	14378.1601539849652909
232	12641.6753857350140606
233	10946.5137621829908312
234	10750.5092417689975264
235	11148.6052885299832269
236	11316.6062068739738606
237	11203.0006319499752863
238	11842.8373949509896192
239	13638.6013748639761616
240	14195.9274814070049615
241	12999.6045289089670405
242	11627.8568319299884024
243	10817.3139944179838494
244	10987.2209242729713878
245	11893.0748684979989775
246	12526.6066680590010947
247	13152.5719449749703926
248	13822.8183343109685666
249	13050.4444654459784942
250	11450.4575814789732249
251	11099.2060704570030794
252	12055.6202364629680233
253	12955.1307210660015699
254	12364.9014396230213606
255	11296.0508550629947422
256	11469.63043828498121
257	11734.0218991760029894
258	11229.1185725459745299
259	11396.1997195580006519
260	12457.7247859809795045
261	12496.2193811309771263
262	11865.7123159789898637
263	11340.5712653800183034
264	11301.1346271579859604
265	11326.4940276289999019
266	10994.6797239599927707
267	11058.2895601409891242
268	11661.7355318609988899
269	12625.2354348779972497
270	13933.3417304979921028
271	14732.3267412500008504
272	13799.6351520569733111
273	12450.7880356219884561
274	12601.4116935549882328
275	13645.9151011889716756
276	13744.1433907649770845
277	12993.650693005973153
278	11756.6837079830038419
279	11435.3453292959966348
280	12034.687427592012682
281	12180.0220279839941213
282	11908.2462464900181658
283	12031.7563826899622654
284	12192.1810940819905227
285	11593.0568031209768378
286	11363.0925451519869966
287	11847.8218481049843831
288	12557.7382313679936487
289	12855.2280856579927786
290	12808.2100985929919261
291	12945.0075105839914613
292	13046.4864367560057872
293	13335.9751558589705382
294	13971.9336792739431985
295	13030.3340331979707116
296	11634.1579320479886519
297	11438.1831389060116635
298	11681.5507419109890179
299	12120.4588621409693587
300	12224.0271348130045226
301	12420.3585268809747504
302	12473.4869583289910224
303	11526.8835871069932182
304	11007.6371705479759839
305	10911.4596513769702142
306	10791.2840791089838604
307	11141.0465867369857733
308	11847.4197085089981556
309	12403.1091087019740371
310	12310.9318613399846072
311	12699.122176726028556
312	12775.4687977049889014
313	12587.4973975529865129
314	12553.4107832919853536
315	12162.5409050969847158
316	11902.0746859219761973
317	11713.9934161649889575
318	11528.5854266399892367
319	12275.6583035809926514
320	13457.2020934679985658
321	13660.0770664689789555
322	13780.9485694389659329
323	13467.7974806299826014
324	12969.3134124299722316
325	12483.4038192839907424
326	11975.2411534249986289
327	12438.4900432219601498
328	13199.3269801249771263
329	12910.7773498460101109
330	12187.0112425969691685
331	12373.3459584849806561
332	13133.8300105340113078
333	13808.699907190979502
334	13615.9268897950041719
335	13490.2073585850121162
336	14202.7680511969992949
337	14924.1643881519448769
338	15038.073130754963131
339	14379.4017316289955488
340	14414.5227192779966572
341	16053.2617235239886213
342	16296.0658882599400386
343	14240.8344624739875144
344	12775.2178220729947498
345	12442.6434125850028067
346	12576.871483435978007
347	12495.5546576839824411
348	13042.6845478850100335
349	13549.6206088709750475
350	12555.8902230449984927
351	11374.4256994320148806
352	11703.6495889170055307
353	13047.7183952939958544
354	13124.7402027299976908
355	12610.3226882049784763
356	13237.1945500239653484
357	12787.775559252992025
358	11522.5510129489994142
359	11264.6974261019840924
360	12045.7429513989663974
361	12460.6895989489803469
362	11872.5029028159988229
363	11736.5862795219763939
364	12526.6225285449872899
365	13760.4999234389579215
366	14713.2892841929824499
367	14891.2529778109765175
368	14076.7880143530201167
369	13390.1249609149745083
370	12376.3963376690062432
371	11154.8643232539852761
372	11299.2014034889798495
373	12033.2783987569891906
374	12141.559598875031952
375	11661.3943352359729033
376	10824.162696542995036
377	10565.4472005219959101
378	11761.9076658580015646
379	13344.2132811140272679
380	13451.7468563269540027
381	13155.4852613269904396
382	12739.124284972971509
383	12533.0114830039765366
384	12756.908370337994711
385	12496.6869660600095813
386	12364.4093428399955883
387	12774.993457149965252
388	12482.1557587379902543
389	11473.4715980719756772
390	10699.2279034799903457
391	10735.289559124968946
392	11670.678199058975224
393	12887.908704253984979
394	13515.1622258739898825
395	13760.8846220520044881
396	13540.0940546729761991
397	13042.2984595989746595
398	13043.2760652949873474
399	12999.2367081229822361
400	12456.7818185499927495
401	11916.9062341359822312
402	11319.9602243140034261
403	11339.0797555129684042
404	11480.7469849529934436
405	11393.5608649539917678
406	12108.0007100259790604
407	12797.5424310390117171
408	12271.0119062749818113
409	11926.2415104829779011
410	11884.984426271981647
411	12222.5863049999716168
412	12803.2788546509837033
413	12300.86297365397877
414	11895.8866715129679505
415	11667.270833462014707
416	11447.0289755259855156
417	11820.3531930869648932
418	12199.6262197709911561
419	12286.865186871982587
420	12612.0318821629753074
421	12840.7343417879619665
422	12122.4396678249813704
423	12028.3198552279900468
424	12863.1715636759927293
425	13344.3488905579779384
426	13821.8574526249794872
427	14106.6165929139970103
428	13236.868519955980446
429	12202.4493015929747344
430	11993.4933238089943188
431	12780.2405663169829495
432	13936.8989080349911092
433	13805.0311031439814542
434	12852.4029127789890481
435	12616.4889875599837978
436	12507.6407900939957472
437	12474.6108338239846489
438	12186.2275668419733847
439	11423.5383181259949197
440	11271.5816774499944586
441	12003.186917563982206
442	12598.4530046369964111
443	12356.02377086496017
444	11658.6271683259856218
445	11189.5190176559954125
446	11044.2277703010149708
447	11349.8516282910131849
448	11865.9361045280002145
449	11862.5621459459707694
450	11284.1395118639884458
451	11440.1474606460305949
452	12575.7850029619639827
453	13041.1433348799728265
454	12541.238969804970111
455	12207.4881325969745376
456	12271.8955637279887014
457	12426.6761634079393843
458	12319.4523076559944457
459	11744.8655608020108048
460	11141.6325500709808694
461	11493.1023037880004267
462	12314.3862249559879274
463	12204.7124440809748194
464	11992.2555999769738264
465	12008.145535942976494
466	11744.3875532599977305
467	11573.3088360119945719
468	11690.2036670389879873
469	11655.0845130979632813
470	11437.499644012965291
471	11307.8513927199874161
472	11856.0748552229615598
473	13028.448194235941628
474	13487.9874520729990763
475	12459.3582404979824787
476	11003.7493916050007101
477	10768.9220670629874803
478	11516.6018080179801473
479	12094.4874090659723151
480	12280.7279642960238561
481	12172.5970139629807818
482	12158.6672080999924219
483	12081.7008305179624585
484	12142.3778739799545292
485	12200.0835763429913641
486	12022.1208146459848649
487	12211.2276471850182133
488	12631.4163063889718615
489	12789.77193220899062
490	12963.9350467739750457
491	12211.903888813994854
492	11401.7763208269971074
493	11448.2857045069958986
494	11955.7722782739820104
495	12175.5634810969986574
496	11501.1836096740062203
497	10679.4604829819818406
498	10861.5810815800141427
499	11735.2593546159714606
500	13160.0195674599799531
501	14866.7728377099865611
502	15743.0996986789705261
503	14334.8259898679643811
504	12957.4608265039805701
505	13162.4276372049789643
506	13191.9363882829547947
507	12483.0194901859995298
508	12631.7653108190115745
509	13432.998942324973541
510	14017.3373512429534458
511	14055.5679161749631021
512	13187.571875220961374
513	12051.245975538959101
514	12360.6352199869816104
515	13232.5876286959846766
516	12895.4271330929914257
517	12692.4917580059864122
518	13532.4768780939830322
519	13900.0231930280024244
520	13170.5107305999863456
521	12713.8177763859948755
522	12865.9425170259928564
523	12660.1614806150009827
524	11948.4438274359908974
525	11574.595914424977309
526	12423.6535266249993583
527	13087.0152001229598682
528	12711.3283924819770618
529	12352.1592022019958677
530	13024.7062527930029319
531	13100.784196382990558
532	12503.9161818799930188
533	13208.2845732430050703
534	15179.4528275069769734
535	15366.3803307409671106
536	13659.6732334039679699
537	12548.2947971969842911
538	12564.7981587359736295
539	13618.26321106899195
540	15457.0888504429858585
541	15790.7554447479669761
542	14178.3258458169875666
543	13438.5606239729950175
544	13613.4807053939857724
545	13671.5107947859742126
546	13710.1260595849780657
547	13005.2355263479694258
548	11715.1118021929760289
549	11615.9139699619881867
550	12425.3230333449773752
551	12371.7243851549719693
552	12190.7998237089668692
553	13216.2745936369901756
554	13879.6755795959707029
555	13282.1493894399445708
556	12976.9317975839840074
557	12770.2606199649908376
558	12281.4285592599644588
559	11852.7714937569962785
560	11742.8682790989714704
561	12045.3042217859983793
562	12630.0827883809670311
563	13243.2934268699991662
564	13005.0515715659676061
565	12584.0862560499881511
566	12185.8156300279842981
567	12174.0142760859744158
568	11927.9339257759856991
569	11987.2545161049711169
570	12754.6210279319566325
571	13029.1188943599918275
572	12014.3032792409558169
573	11682.6795079100174917
574	12706.8876413479811163
575	14024.2087837949584355
576	13615.7866355999740335
577	12647.8575208599868347
578	12377.3861085690023174
579	12808.8793707480090234
580	13321.9496085200153175
581	12913.1371551499833004
582	11960.9464741439805948
583	11301.9998190679834806
584	11563.8881690749913105
585	13153.0388031539714575
586	14608.8374474269803613
587	14868.7436195100217446
588	13562.3243071179695107
589	12460.4703196669815952
590	12926.9219887410054071
591	13419.4940588559857133
592	13900.7698826969790389
593	14433.7788419989719841
594	13628.9556018799758021
595	11889.1771799889957038
596	10814.7568537969946192
597	10711.6205052910063387
598	11181.3018425040099828
599	12084.2773979180037713
600	12820.0260309639925254
601	12889.5154360929827817
602	13639.8916346569913003
603	14256.7969575359638839
604	12726.1799040589812648
605	11215.6960640219786001
606	11327.2716763479984365
607	11936.3884404939890373
608	12295.684905218973654
609	12788.413324446975821
610	13013.1589673169801245
611	13140.0114346109876351
612	13042.9227745719981613
613	12772.0927796539835981
614	12967.663229721974858
615	13664.0681462890115654
616	13412.3162586839735013
617	12784.0982936019736371
618	13105.6227253819797625
619	13361.5452396989676345
620	13371.32496301694664
621	13597.380985862981106
622	12607.476458400968113
623	11110.9713342299855867
624	11085.0280736239838006
625	12213.0137776880073943
626	12582.163951914964855
627	11350.5681812489892764
628	10863.7533427319976909
629	11470.4750871390042448
630	12699.5172896279564156
631	13963.5298311120168364
632	14075.0366615220118547
633	13006.5941925389997778
634	12143.7670982329891558
635	12192.8781548039823974
636	11973.0537677229804103
637	12081.0468796329896577
638	12457.07474428700516
639	12117.9850832349748089
640	12280.4375164809880516
641	13108.8581120259859745
642	13876.3803101719968254
643	13902.9253410609835555
644	13817.7474117119654693
645	13696.5997471029804728
646	12689.4408145799516205
647	12707.8211288779766619
648	14007.5945686510058295
649	13765.8481958199608925
650	12246.805149565996544
651	11656.5530117309917841
652	12741.6507624739806488
653	14308.2457733409646607
654	14864.5786054889977095
655	13959.6877361739843764
656	12702.5509813789776672
657	12363.5708293529733055
658	12985.0290505859775294
659	13215.1609577020008146
660	12661.5567549549577961
661	11950.1379927150101139
662	12279.4638333509810764
663	13285.7462556709615455
664	13659.1450956919761666
665	13108.4223968539990892
666	12376.3440053289887146
667	12532.9102525679754763
668	12383.8220655979785079
669	11643.7659532879843027
670	11149.5209251990072516
671	11023.7623405969825399
672	11167.4741237879752589
673	11662.4500914109630685
674	12299.4971299589924456
675	12539.0827825989890698
676	13117.3214545369901316
677	13149.5057469469811622
678	13014.3622424359946308
679	12960.0022394389725378
680	12428.9714798319910187
681	12534.8921466839983623
682	12871.6331558059937379
683	12827.211240968963466
684	12346.6019117950017971
685	12289.9376834759859776
686	12521.3520910349689075
687	12719.8647951319835556
688	13594.3627359830024943
689	14003.6158080709974456
690	12985.6152594649811363
691	12490.7369538309831114
692	13644.8500762379862863
693	15046.1978526929888176
694	14344.8597118250236235
695	12811.4426992189873999
696	12835.4028291339564021
697	13062.798407338996185
698	12581.9916904450019501
699	11959.6740257389919861
700	12890.6295894629711256
701	14861.120600061969526
702	14965.7204030969933228
703	12962.6391026619876357
704	11837.4857435689955309
705	12380.1385079499723361
706	13824.1527520649487997
707	13657.4404902159840276
708	12346.5367922009700123
709	12778.7842439169944555
710	14630.3195223069724307
711	15433.6341904369819531
712	14371.8977951009946992
713	12675.9607108599939238
714	11684.9684054569588625
715	11125.1401552139814157
716	10923.6063775539987546
717	11053.3037497759960388
718	12149.6966550639954221
719	13695.3472994310068316
720	13548.9982817529962631
721	12333.0350577839744801
722	12241.5285145929792634
723	12960.5099108999747841
724	13041.2983864449906832
725	12260.9803147910006373
726	11499.8695388879696111
727	11320.6957079159856221
728	12194.8604857989848824
729	13310.5407596299683064
730	12648.6726167999840982
731	11354.543450404997202
732	11007.3353439879974758
733	10965.4850085660091281
734	11406.1807339120005054
735	11876.9235966019714397
736	12380.9287483999760298
737	12720.6891376719850086
738	13220.5795095740068064
739	14327.8352723209809483
740	15047.896516412978599
741	14641.6222634049991029
742	13478.9323546529813029
743	11836.7042947089757945
744	11219.459950353959357
745	12168.7683307249772042
746	12921.5352706089743151
747	13166.2660551220014895
748	13287.9719133000107831
749	12563.429624005984806
750	12240.3950238529978378
751	12900.7384757819654624
752	13318.2436196919989015
753	12942.6609694680155371
754	12169.0200223619958706
755	11748.0773104559848434
756	11780.2888488189964846
757	11921.8817715149943979
758	12004.9573900669947761
759	12126.0207294159681624
760	12208.228640273986457
761	12838.588941164976859
762	13679.4377126029758074
763	14045.1958198009706393
764	12902.5345151490000717
765	12285.1335099469924899
766	12236.4482968970005459
767	12006.8968008689807903
768	12204.5563963739587052
769	12353.3357073210027011
770	12152.6295568379791803
771	12259.3678855899906921
772	13120.6692711040013819
773	12945.9904432099992846
774	11621.0880685199790605
775	10782.1079933869805245
776	10832.5990139549903688
777	11102.9524676999790245
778	11314.5290035669604549
779	11654.1759440950172575
780	11686.487806671013459
781	11784.9536263879872422
782	12460.6974925429858558
783	12857.6465333739943162
784	13012.0673653539397492
785	12971.1721443219921639
786	12444.3139966059770813
787	12138.8848220079726161
788	12872.0429088989912998
789	13369.7983711939887144
790	12811.7463489800011303
791	12278.1590184859869623
792	12493.0013581390030595
793	13119.5919002419632307
794	14445.0854462999686803
795	15430.0981586919497204
796	14145.7583800569882442
797	12404.58252633997472
798	11911.1472672180061636
799	12547.0422328049899079
800	13014.4411017519705638
801	12329.591030322964798
802	11540.4787700709803175
803	11784.7771344740067434
804	12138.9762052279875206
805	12303.4747976449780253
806	13407.5618752449736348
807	14510.1622484229683323
808	14281.6926880189894291
809	14512.7189111529623915
810	13995.7508281759583042
811	12807.5915267879918247
812	12487.1075259129829647
813	12296.7952124269904743
814	12586.7664872769873909
815	13996.5911103669950535
816	15148.7752669429937669
817	16172.7148740649663523
818	16466.3508247929567005
819	15293.1004540649464616
820	14607.4762229970001499
821	14654.7566836949645221
822	14799.4127234829593363
823	16299.6404959619540023
824	16640.5809805089702422
825	15250.3257329439784371
826	13930.4268821869645762
827	13469.6072508979796112
828	13528.7986234059917479
829	13820.919612897976549
830	13551.2186950029790751
831	13112.3187580729972979
832	13603.4014611149905249
833	13719.2370946529608773
834	13081.6162092359736562
835	12920.6803697339928476
836	12903.2613548249719315
837	12552.4131383020067005
838	12267.3301363169885008
839	12038.2994644559930748
840	11916.8174981339816441
841	11813.3413857959767483
842	11584.6851494389957224
843	11266.2977347069918324
844	11627.8209321099766385
845	12283.4555990559802012
846	12196.6357308579863457
847	11827.535588409004049
848	12092.0159670889916015
849	12712.4061704029918474
850	12799.9921021049885894
851	12512.3701401319631259
852	12344.4648211739895487
853	13072.7280942980141845
854	13264.3797129130034591
855	12864.6999743409833172
856	12484.4855612509909406
857	12490.6242977609999798
858	12586.0640750019647385
859	11879.0517142140088254
860	11232.2586918849865469
861	11434.3002939460002381
862	11477.2021492840103747
863	11575.1904736269898422
864	12130.882924893992822
865	12468.9129726860082883
866	12544.0964849000010872
867	12600.6857603309927072
868	12922.8974014719824481
869	13038.2184605359761917
870	13223.0040621499665576
871	13607.3006492199929198
872	13789.6929866919945198
873	13374.5010689049777284
874	13065.2695994709811202
875	12453.9771599389769108
876	11342.3039407419946656
877	11034.5819558239963953
878	10881.2580427560005774
879	10536.5015458040052181
880	10925.2674121530035336
881	12523.4803665409781388
882	13996.4435084749948146
883	13982.2805026949790772
884	13134.9345178849962394
885	12331.0834121160078212
886	12195.5710041209804331
887	12970.7203881420064135
888	14488.9912776149922138
889	15429.9653364599835186
890	14280.7404693649768888
891	13094.6948247989876108
892	13609.8352408779646794
893	13756.588695503962299
894	12629.7499508060373046
895	12422.9374870209794608
896	13546.9643825130133337
897	13902.0299014589782018
898	13506.476039351980944
899	12740.2754036259975692
900	11681.6829371669809916
901	11088.1090253709971876
902	10813.9387209199940116
903	10884.4857245149905793
904	11563.3311343960085651
905	12177.8970124239494908
906	11940.6394943309696828
907	11854.8035036819928791
908	12564.8590913359621482
909	13777.0431462739888957
910	14324.2185989680092462
911	13200.9201501869938511
912	12154.0040547169919591
913	12665.0273192789900349
914	12964.0787137869938306
915	12513.2591343949825387
916	12255.4876733329965646
917	11863.6472866529802559
918	11690.3673199419736193
919	11912.5326183679862879
920	11812.4927386880008271
921	12069.6127769719914795
922	12680.2868066530099895
923	12332.0786985079957958
924	12087.6789402300018992
925	12071.8493843079922954
926	11397.6116656849790161
927	11029.6786418129941012
928	12277.975815949974276
929	13692.0828023539834248
930	13328.2086167859943089
931	12103.3484865659847856
932	11837.8266404219884862
933	12286.0796506849947036
934	13044.8609262409881921
935	13853.0232649879853852
936	13757.0378937619898352
937	12965.8947014029763523
938	12410.7714277029735968
939	12214.882501891002903
940	11701.4670520320178184
941	11215.0512614589933946
942	11667.6973724729850801
943	12233.4336705319856264
944	12247.5635036859748652
945	12720.0169171090019518
946	13403.0549249170126132
947	13596.0635223749759461
948	12807.6830395219731145
949	11803.2387991679770494
950	11927.7304806520023703
951	12678.5924211259880394
952	12702.3939141669652599
953	12558.1859408309846913
954	12922.8587044469622924
955	13428.2144953409879236
956	12808.4433012429963128
957	12240.4653954389723367
958	12068.5008087990045169
959	12599.1375859569761815
960	14041.0387749959591019
961	14240.1011436579901783
962	12572.1850474860148097
963	11670.2531248960094672
964	11532.3194383870013553
965	11283.0688628449915996
966	11639.4536681779736682
967	12171.4014115799873252
968	12224.2054614199896605
969	11699.4792923239983793
970	11195.0546455679905193
971	10794.5291404240015254
972	10584.605175696002334
973	11106.6679124740221596
974	12233.0495422120111471
975	13754.0469470679599908
976	14483.6206191569708608
977	13041.9911173589589453
978	11842.2344277880038135
979	12232.7410600449475169
980	11723.6189766919742397
981	10926.1332543299886311
982	10870.2429964839757304
983	10828.0688885029758239
984	11196.4422433429535886
985	12121.0799743009993108
986	12275.8341129059972445
987	11609.2114059389841714
988	11159.9441359820029902
989	10933.1263182599923311
990	10792.8293407619930804
991	11098.6764909980065568
992	11484.7599524889828899
993	11568.3486526419874281
994	11625.1391470239941555
995	11872.7301631469817949
996	12157.4639792650086747
997	12847.3837352769896825
998	13787.5621341499863775
999	14324.8679050939554145
1000	14279.4774395219792495
1001	14602.337032126957638
1002	14751.8191647069907049
1003	14641.2540263419632538
1004	15359.6238597899755405
1005	15001.4218349249877065
1006	14092.8248173609590594
1007	14050.4059925879701041
1008	14060.3954433689650614
1009	13104.1576636610170681
1010	12700.4896918560207268
1011	13036.0840118679807347
1012	12714.1613517109890381
1013	11851.4483374460141931
1014	10952.8726618269811297
1015	10546.8459659639956953
1016	10963.5768872550033848
1017	11191.5314671679861931
1018	11015.2012326379863225
1019	11442.8144567300041672
1020	12049.7682943669733504
1021	12856.8720515059740137
1022	13391.5721372809857712
1023	12989.5422925309503626
1024	12246.7816634499922657
1025	11675.9547844469507254
1026	11223.4150599089898606
1027	11933.4105819149972376
1028	13876.7122675580103532
1029	15403.5677631969847425
1030	15375.8124937389911793
1031	14554.3909864929992182
1032	13828.7728457740286103
1033	13030.3783972440032812
1034	12204.3545869419886003
1035	12417.1886738249777409
1036	12926.9354576689675014
1037	13087.726959211004214
1038	13006.5187813399770675
1039	13124.782722265985285
1040	13510.9048652099991159
1041	14597.7529022219605395
1042	14951.7300556629979837
1043	13537.9174172529583302
1044	11963.8041838130156975
1045	11748.2081382479955209
1046	12522.9005591769691819
1047	13049.2718625939796766
1048	13315.9175101869768696
1049	13246.6306697149902902
1050	12631.6780814839767118
1051	12309.1595150159882905
1052	12091.1504648689933674
1053	11526.4360444829799235
1054	11661.5307545889827452
1055	11803.8047888399778458
1056	11984.2373874139648251
1057	13051.1434391189795861
1058	14176.1739214259669097
1059	14225.1214168869555579
1060	13637.2025580369590898
1061	13509.9728420319770521
1062	12841.3988120239991986
1063	12491.1454535909833794
1064	12746.9421917609943193
1065	13213.3291943129825086
1066	14030.4897543999941263
1067	14243.4527249649854639
1068	14142.5622215409748605
1069	14706.0255416879772383
1070	14280.6065990599690849
1071	13581.6055368669804011
1072	13458.1885773450012493
1073	13696.2061082219788659
1074	14219.8528745560251991
1075	14684.2978493709724717
1076	13605.613702246973844
1077	13223.5649840079713613
1078	14539.4516290799583658
1079	14772.158121364967883
1080	14849.9846529549577099
1081	15446.4492789509404247
1082	16217.6728687709928636
1083	16464.5679462249718199
1084	16353.041652128998976
1085	15746.3731884549979441
1086	15294.7322396479503368
1087	15132.745762743987143
1088	14867.7286733680084581
1089	15383.4787740709598438
1090	15465.3823863229918061
1091	15132.8982291319643991
1092	15360.1926279249546496
1093	15794.6037170049330598
1094	15957.9300180119807919
1095	14544.1678060249832924
1096	12921.7805117389907537
1097	12321.3592530389814783
1098	12061.4681132839741622
1099	12429.981040734995986
1100	12576.4042719789777038
1101	12433.0233470349758136
1102	11982.5203794310000376
1103	11879.5595935419914895
1104	12758.6788649209629511
1105	12700.1104860419800389
1106	11752.4022898049897776
1107	11474.8247784229934041
1108	11519.4120838039470982
1109	11411.925423916982254
1110	12054.8449731389664521
1111	13716.6135883249899052
1112	14838.5087251959575951
1113	13968.9491383259683062
1114	12520.1379406759897392
1115	12343.633651853984702
1116	12812.3581236659811111
1117	12998.6342904719931539
1118	12759.0740968769841857
1119	12596.6366257139816298
1120	12223.8835436749686778
1121	12062.5999769939808175
1122	12683.7756092179861298
1123	13348.0280448209923634
1124	13636.2095888129751984
1125	13395.942854783977964
1126	13320.9239229769991653
1127	13864.2863248309768096
1128	14187.3324875529888232
1129	13149.0614432979928097
1130	12530.887465515970689
1131	13824.9188031999747182
1132	15516.5970853619855916
1133	15745.1192106209582562
1134	14269.832692022964693
1135	13202.6946449619754276
1136	12787.2627591489690531
1137	11920.5926825780115905
1138	11403.7283423079825297
1139	11616.0139725439967151
1140	12155.3417336019883805
1141	12391.4057785589811829
1142	12124.8624656829724699
1143	11835.1539255419957044
1144	11225.9072753119635308
1145	10588.2491816399924573
1146	10528.2863093629985087
1147	11202.1047324249902886
1148	12244.6891252559762506
1149	12879.2528661399646808
1150	13326.2398457949911972
1151	13332.1565627929721813
1152	12664.4763128649883583
1153	11972.0015301469848055
1154	11892.407803267982672
1155	11918.6178868670012889
1156	11815.7583434859734552
1157	11815.9120727190111211
1158	12741.8754042909749842
1159	14353.2592615779794869
1160	14207.2666082699888648
1161	12716.6364709099943866
